"Code AGB","Code CIQUAL","Groupe d'aliment","Sous-groupe d'aliment","Nom du Produit en Français","LCI Name","Score unique EF - Agriculture","Score unique EF - Transformation","Score unique EF - Emballage","Score unique EF - Transport","Score unique EF - Supermarché et distribution","Score unique EF - Consommation","Changement climatique - Agriculture","Changement climatique - Transformation","Changement climatique - Emballage","Changement climatique - Transport","Changement climatique - Supermarché et distribution","Changement climatique - Consommation","Appauvrissement de la couche d'ozone - Agriculture","Appauvrissement de la couche d'ozone - Transformation","Appauvrissement de la couche d'ozone - Emballage","Appauvrissement de la couche d'ozone - Transport","Appauvrissement de la couche d'ozone - Supermarché et distribution","Appauvrissement de la couche d'ozone - Consommation","Rayonnements ionisants - Agriculture","Rayonnements ionisants - Transformation","Rayonnements ionisants - Emballage","Rayonnements ionisants - Transport","Rayonnements ionisants - Supermarché et distribution","Rayonnements ionisants - Consommation","Formation photochimique d'ozone - Agriculture","Formation photochimique d'ozone - Transformation","Formation photochimique d'ozone - Emballage","Formation photochimique d'ozone - Transport","Formation photochimique d'ozone - Supermarché et distribution","Formation photochimique d'ozone - Consommation","Particules fines - Agriculture","Particules fines - Transformation","Particules fines - Emballage","Particules fines - Transport","Particules fines - Supermarché et distribution","Particules fines - Consommation","Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Agriculture","Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transformation","Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Emballage","Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transport","Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Supermarché et distribution","Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Consommation","Effets toxicologiques sur la santé humaine : substances cancérogènes - Agriculture","Effets toxicologiques sur la santé humaine : substances cancérogènes - Transformation","Effets toxicologiques sur la santé humaine : substances cancérogènes - Emballage","Effets toxicologiques sur la santé humaine : substances cancérogènes - Transport","Effets toxicologiques sur la santé humaine : substances cancérogènes - Supermarché et distribution","Effets toxicologiques sur la santé humaine : substances cancérogènes - Consommation","Acidification terrestre et eaux douces - Agriculture","Acidification terrestre et eaux douces - Transformation","Acidification terrestre et eaux douces - Emballage","Acidification terrestre et eaux douces - Transport","Acidification terrestre et eaux douces - Supermarché et distribution","Acidification terrestre et eaux douces - Consommation","Eutrophisation eaux douces - Agriculture","Eutrophisation eaux douces - Transformation","Eutrophisation eaux douces - Emballage","Eutrophisation eaux douces - Transport","Eutrophisation eaux douces - Supermarché et distribution","Eutrophisation eaux douces - Consommation","Eutrophisation marine  - Agriculture","Eutrophisation marine  - Transformation","Eutrophisation marine  - Emballage","Eutrophisation marine  - Transport","Eutrophisation marine  - Supermarché et distribution","Eutrophisation marine  - Consommation","Eutrophisation terrestre - Agriculture","Eutrophisation terrestre - Transformation","Eutrophisation terrestre - Emballage","Eutrophisation terrestre - Transport","Eutrophisation terrestre - Supermarché et distribution","Eutrophisation terrestre - Consommation","Écotoxicité pour écosystèmes aquatiques d'eau douce - Agriculture","Écotoxicité pour écosystèmes aquatiques d'eau douce - Transformation","Écotoxicité pour écosystèmes aquatiques d'eau douce - Emballage","Écotoxicité pour écosystèmes aquatiques d'eau douce - Transport","Écotoxicité pour écosystèmes aquatiques d'eau douce - Supermarché et distribution","Écotoxicité pour écosystèmes aquatiques d'eau douce - Consommation","Utilisation du sol - Agriculture","Utilisation du sol - Transformation","Utilisation du sol - Emballage","Utilisation du sol - Transport","Utilisation du sol - Supermarché et distribution","Utilisation du sol - Consommation","Épuisement des ressources eau - Agriculture","Épuisement des ressources eau - Transformation","Épuisement des ressources eau - Emballage","Épuisement des ressources eau - Transport","Épuisement des ressources eau - Supermarché et distribution","Épuisement des ressources eau - Consommation","Épuisement des ressources énergétiques - Agriculture","Épuisement des ressources énergétiques - Transformation","Épuisement des ressources énergétiques - Emballage","Épuisement des ressources énergétiques - Transport","Épuisement des ressources énergétiques - Supermarché et distribution","Épuisement des ressources énergétiques - Consommation","Épuisement des ressources minéraux - Agriculture","Épuisement des ressources minéraux - Transformation","Épuisement des ressources minéraux - Emballage","Épuisement des ressources minéraux - Transport","Épuisement des ressources minéraux - Supermarché et distribution","Épuisement des ressources minéraux - Consommation"
"25621","25621","aides culinaires et ingrédients divers","sauces","Houmous","Hummus",0.14388144,0.030414702999999998,0.048131806,0.017406763999999998,0.0095813846,0.0025378687,0.57057938,0.16003832,0.31415314,0.23962751,0.041828818,0.0068359248,2.6996811e-8,"4.3389666e-9",8.3805262e-7,1.3664482e-8,7.4173017e-10,1.9605878e-10,0.017944758,0.39095131,0.036992451,0.0026417255,0.13913967,0.040180717,0.0033428601,0.00051776771,0.00094350896,0.00096751011,0.000116592,0.000026809583,4.9788243e-8,9.6895699e-9,8.9968889e-9,1.3576213e-8,2.036049e-9,4.4433573e-10,2.2146484e-7,4.3440769000000004e-9,2.3649805e-9,1.6558215e-9,1.0580592e-9,2.8451831e-10,3.0230311e-9,6.0968673e-11,7.2663292e-11,3.5088489e-11,1.9421967e-11,5.0997945e-12,0.007847598,0.0012021142,0.00088086459,0.00072413636,0.00020254304,0.000051584776,0.00022941509,0.000032593286,0.000055224861,0.000021695229,0.000013561394,0.0000036348365,0.010333595,0.00091097107,0.00021428776,0.00022491375,0.000043923295,0.0000097996519,0.03315611,0.0045277853,0.0016799149,0.0024312975,0.00046423264,0.000081809268,14.353519,0.85504564,0.77835692,0.55411722,0.15989705,0.040916132,145.04271,2.9140931,0.87378456,1.3677117,0.1816061,0.050456554,2.1349256,0.045203188,0.044470664,0.012206436,0.011390029,0.0027412029,5.2216673,9.7859962,5.2848477,2.9953539,3.131235,0.89290184,0.0000034870748,7.3670808e-7,0.00002104434,7.9303871e-7,0.0000011411236,3.2864629e-7
"11129","11129","aides culinaires et ingrédients divers","sauces","Sauce chasseur, préemballée","Hunter-style sauce (a garnish of mushrooms, shallots and tomatoes in white wine sauce), prepacked",0.099421405,0.077243826,0.06328059,0.01992607,0.01004022,0.0067295436,0.73636012,0.44627807,0.43777953,0.27561846,0.047907306,0.018126491,6.2747295e-9,"1.2584934e-8",8.9893692e-7,1.5108419e-8,7.7734761e-10,5.1987958e-10,0.029906304,0.5507143,0.12122618,0.0031986761,0.13935116,0.10654526,0.0019446761,0.0014922099,0.0015265592,0.0010737875,0.00014133906,0.000071089675,7.9578427e-8,6.5176352e-8,1.5922083e-8,1.5787601e-8,2.5786382e-9,1.1782236e-9,2.4283388e-8,6.4835966e-9,3.7404478e-9,1.9332111e-9,1.1314539e-9,7.5444344e-10,1.9828811e-9,1.3306377e-10,1.2646295e-10,4.0433713e-11,2.1082034e-11,1.3522878e-11,0.011610102,0.0072613654,0.00141343,0.00078402392,0.00022822276,0.00013678486,0.000080323508,0.000081700614,0.00011031885,0.000024634845,0.000014611635,0.0000096383201,0.005323679,0.0014515179,0.0003519999,0.00024171383,0.000054718906,0.000025985263,0.049934174,0.032194543,0.0029676914,0.0026102789,0.00066199659,0.00021692968,25.332886,3.9801504,1.7026818,0.63494514,0.17944072,0.10849533,70.083895,4.7323716,3.9266617,1.6078666,0.18899507,0.1337932,0.21002393,0.12301092,0.12224554,0.01406347,0.011842417,0.0072687151,3.1157079,17.237584,9.4131694,3.4748873,3.1649737,2.3676646,0.0000038326075,0.000001971581,0.000021160859,9.1508063e-7,0.0000011453096,8.7145548e-7
"39533","39533","glaces et sorbets","desserts glacés","Bûche glacée","Ice cream log",0.15928494,0.03174297,0.10801604000000001,0.018761113000000003,0.01663911,0.0096027463,1.3264033,0.18267434,0.69028424,0.26111969,0.066682861,0.025865662,6.9997696e-9,"5.7339657e-9",0.0000019917623,1.5003296e-8,1.3127719e-9,7.4184402e-10,0.05250281,0.40323151,0.032378802,0.0027955623,0.25115281,0.15203514,0.0030220193,0.0005532358,0.0020451059,0.0010056636,0.00017402935,0.00010144167,1.7037826e-7,9.8329375e-9,2.024331e-8,1.4576151e-8,2.8530705e-9,1.6812703e-9,2.2452194e-8,4.1560341e-9,5.2961334e-9,1.7940702e-9,1.7984925e-9,1.0765558e-9,6.8995444e-10,8.025121e-11,1.569753e-10,3.7901823e-11,3.263587e-11,1.929652e-11,0.025123245,0.0011371746,0.0019015222,0.00074376099,0.00032745394,0.00019518564,0.00010848241,0.000033216821,0.00011434473,0.000023947113,0.000022928059,0.000013753435,0.006474831,0.00088360093,0.00046795426,0.00022863084,0.00006310089,0.000037079764,0.1085315,0.0041425225,0.003649313,0.0024673367,0.00053945283,0.00030954858,18.196946,0.4921278,1.6465117,0.61172703,0.25945805,0.1548178,65.213052,2.8703164,1.6796996,1.4731163,0.31712911,0.19091669,0.48655883,0.036663612,0.10375329,0.013299861,0.019209716,0.010372119,4.7339357,10.419756,10.398085,3.2561612,5.6183284,3.3785475,0.0000031832017,7.812506e-7,0.000049892476,8.6662757e-7,0.0000020566397,0.0000012435265
"39503","39503","glaces et sorbets","glaces","Glace ou crème glacée, bâtonnet, enrobé de chocolat","Ice cream on stick, with chocolate coating",0.15928494,0.03174297,0.066192843,0.019965427,0.01663911,0.0096027463,1.3264033,0.18267434,1.0279276,0.27780636,0.066682861,0.025865662,6.9997696e-9,"5.7339657e-9",2.3714582e-8,1.6011912e-8,1.3127719e-9,7.4184402e-10,0.05250281,0.40323151,-0.0084393162,0.0029675621,0.25115281,0.15203514,0.0030220193,0.0005532358,0.0029143167,0.0010723617,0.00017402935,0.00010144167,1.7037826e-7,9.8329375e-9,1.481349e-8,1.5504189e-8,2.8530705e-9,1.6812703e-9,2.2452194e-8,4.1560341e-9,3.7950337e-9,1.9073053e-9,1.7984925e-9,1.0765558e-9,6.8995444e-10,8.025121e-11,1.8008675e-10,4.0311062e-11,3.263587e-11,1.929652e-11,0.025123245,0.0011371746,0.0015119514,0.00079322803,0.00032745394,0.00019518564,0.00010848241,0.000033216821,0.000095158248,0.000025477243,0.000022928059,0.000013753435,0.006474831,0.00088360093,0.00037237583,0.0002443096,0.00006310089,0.000037079764,0.1085315,0.0041425225,0.0034675078,0.0026366979,0.00053945283,0.00030954858,18.196946,0.4921278,1.3470424,0.65084163,0.25945805,0.1548178,65.213052,2.8703164,1.8034028,1.565327,0.31712911,0.19091669,0.48655883,0.036663612,0.30699963,0.014142094,0.019209716,0.010372119,4.7339357,10.419756,15.880371,3.462422,5.6183284,3.3785475,0.0000031832017,7.812506e-7,0.0000028048705,9.2171127e-7,0.0000020566397,0.0000012435265
"31035","31035","glaces et sorbets","glaces","Barre glacée chocolatée","Ice cream, chocolate coated",0.15928494,0.03174297,0.029180144999999998,0.018099900999999998,0.01663911,0.0096027463,1.3264033,0.18267434,0.42177074,0.25195812,0.066682861,0.025865662,6.9997696e-9,"5.7339657e-9",1.0702257e-8,1.4449529e-8,1.3127719e-9,7.4184402e-10,0.05250281,0.40323151,0.026612865,0.0027011283,0.25115281,0.15203514,0.0030220193,0.0005532358,0.0012637103,0.00096904391,0.00017402935,0.00010144167,1.7037826e-7,9.8329375e-9,6.4447368e-9,1.4066626e-8,2.8530705e-9,1.6812703e-9,2.2452194e-8,4.1560341e-9,1.6579785e-9,1.7319e-9,1.7984925e-9,1.0765558e-9,6.8995444e-10,8.025121e-11,7.2626138e-11,3.6579065e-11,3.263587e-11,1.929652e-11,0.025123245,0.0011371746,0.00070382967,0.00071660181,0.00032745394,0.00019518564,0.00010848241,0.000033216821,0.000046735846,0.000023107016,0.000022928059,0.000013753435,0.006474831,0.00088360093,0.00016717263,0.00022002263,0.00006310089,0.000037079764,0.1085315,0.0041425225,0.0015407679,0.0023743513,0.00053945283,0.00030954858,18.196946,0.4921278,0.66868558,0.59025171,0.25945805,0.1548178,65.213052,2.8703164,0.69343768,1.4224894,0.31712911,0.19091669,0.48655883,0.036663612,0.10605107,0.012837445,0.019209716,0.010372119,4.7339357,10.419756,7.522478,3.1429166,5.6183284,3.3785475,0.0000031832017,7.812506e-7,0.0000012062621,8.3638465e-7,0.0000020566397,0.0000012435265
"39509","39509","glaces et sorbets","glaces","Glace ou crème glacée, cône (taille standard)","Ice cream, cone (normal size)",0.15928494,0.03174297,0.031265781000000006,0.019422325,0.01663911,0.0096027463,1.3264033,0.18267434,0.32542968,0.27028127,0.066682861,0.025865662,6.9997696e-9,"5.7339657e-9",3.6019182e-9,1.5557062e-8,1.3127719e-9,7.4184402e-10,0.05250281,0.40323151,0.041851777,0.0028899964,0.25115281,0.15203514,0.0030220193,0.0005532358,0.0010559253,0.0010422832,0.00017402935,0.00010144167,1.7037826e-7,9.8329375e-9,2.5371191e-8,1.5085677e-8,2.8530705e-9,1.6812703e-9,2.2452194e-8,4.1560341e-9,3.6409812e-9,1.8562403e-9,1.7984925e-9,1.0765558e-9,6.8995444e-10,8.025121e-11,1.397759e-10,3.9224582e-11,3.263587e-11,1.929652e-11,0.025123245,0.0011371746,0.0014061373,0.00077092017,0.00032745394,0.00019518564,0.00010848241,0.000033216821,0.00011779205,0.000024787209,0.000022928059,0.000013753435,0.006474831,0.00088360093,0.0014021234,0.00023723904,0.00006310089,0.000037079764,0.1085315,0.0041425225,0.0034374167,0.0025603221,0.00053945283,0.00030954858,18.196946,0.4921278,3.391384,0.63320235,0.25945805,0.1548178,65.213052,2.8703164,10.31521,1.5237433,0.31712911,0.19091669,0.48655883,0.036663612,0.10531531,0.013762277,0.019209716,0.010372119,4.7339357,10.419756,3.6625492,3.3694057,5.6183284,3.3785475,0.0000031832017,7.812506e-7,0.0000015683836,8.9687049e-7,0.0000020566397,0.0000012435265
"39522","39522","glaces et sorbets","glaces","Glace ou crème glacée, mini cône","Ice cream, cone, mini",0.15928494,0.03174297,0.031265781000000006,0.019422325,0.01663911,0.0096027463,1.3264033,0.18267434,0.32542968,0.27028127,0.066682861,0.025865662,6.9997696e-9,"5.7339657e-9",3.6019182e-9,1.5557062e-8,1.3127719e-9,7.4184402e-10,0.05250281,0.40323151,0.041851777,0.0028899964,0.25115281,0.15203514,0.0030220193,0.0005532358,0.0010559253,0.0010422832,0.00017402935,0.00010144167,1.7037826e-7,9.8329375e-9,2.5371191e-8,1.5085677e-8,2.8530705e-9,1.6812703e-9,2.2452194e-8,4.1560341e-9,3.6409812e-9,1.8562403e-9,1.7984925e-9,1.0765558e-9,6.8995444e-10,8.025121e-11,1.397759e-10,3.9224582e-11,3.263587e-11,1.929652e-11,0.025123245,0.0011371746,0.0014061373,0.00077092017,0.00032745394,0.00019518564,0.00010848241,0.000033216821,0.00011779205,0.000024787209,0.000022928059,0.000013753435,0.006474831,0.00088360093,0.0014021234,0.00023723904,0.00006310089,0.000037079764,0.1085315,0.0041425225,0.0034374167,0.0025603221,0.00053945283,0.00030954858,18.196946,0.4921278,3.391384,0.63320235,0.25945805,0.1548178,65.213052,2.8703164,10.31521,1.5237433,0.31712911,0.19091669,0.48655883,0.036663612,0.10531531,0.013762277,0.019209716,0.010372119,4.7339357,10.419756,3.6625492,3.3694057,5.6183284,3.3785475,0.0000031832017,7.812506e-7,0.0000015683836,8.9687049e-7,0.0000020566397,0.0000012435265
"39515","39515","glaces et sorbets","glaces","Glace ou crème glacée, en bac","Ice cream, in box",0.15928494,0.03174297,0.029180144999999998,0.018099900999999998,0.01663911,0.0096027463,1.3264033,0.18267434,0.42177074,0.25195812,0.066682861,0.025865662,6.9997696e-9,"5.7339657e-9",1.0702257e-8,1.4449529e-8,1.3127719e-9,7.4184402e-10,0.05250281,0.40323151,0.026612865,0.0027011283,0.25115281,0.15203514,0.0030220193,0.0005532358,0.0012637103,0.00096904391,0.00017402935,0.00010144167,1.7037826e-7,9.8329375e-9,6.4447368e-9,1.4066626e-8,2.8530705e-9,1.6812703e-9,2.2452194e-8,4.1560341e-9,1.6579785e-9,1.7319e-9,1.7984925e-9,1.0765558e-9,6.8995444e-10,8.025121e-11,7.2626138e-11,3.6579065e-11,3.263587e-11,1.929652e-11,0.025123245,0.0011371746,0.00070382967,0.00071660181,0.00032745394,0.00019518564,0.00010848241,0.000033216821,0.000046735846,0.000023107016,0.000022928059,0.000013753435,0.006474831,0.00088360093,0.00016717263,0.00022002263,0.00006310089,0.000037079764,0.1085315,0.0041425225,0.0015407679,0.0023743513,0.00053945283,0.00030954858,18.196946,0.4921278,0.66868558,0.59025171,0.25945805,0.1548178,65.213052,2.8703164,0.69343768,1.4224894,0.31712911,0.19091669,0.48655883,0.036663612,0.10605107,0.012837445,0.019209716,0.010372119,4.7339357,10.419756,7.522478,3.1429166,5.6183284,3.3785475,0.0000031832017,7.812506e-7,0.0000012062621,8.3638465e-7,0.0000020566397,0.0000012435265
"39531","39531","glaces et sorbets","glaces","Glace ou crème glacée, petit pot enfant","Ice cream, in cup for children",0.15928494,0.03174297,0.032247120000000004,0.021524068,0.01663911,0.0096027463,1.3264033,0.18267434,0.34876838,0.29940249,0.066682861,0.025865662,6.9997696e-9,"5.7339657e-9",7.515972e-9,1.7317278e-8,1.3127719e-9,7.4184402e-10,0.05250281,0.40323151,0.018874076,0.0031901667,0.25115281,0.15203514,0.0030220193,0.0005532358,0.0013832,0.0011586834,0.00017402935,0.00010144167,1.7037826e-7,9.8329375e-9,2.0782016e-8,1.6705268e-8,2.8530705e-9,1.6812703e-9,2.2452194e-8,4.1560341e-9,4.8622219e-9,2.0538559e-9,1.7984925e-9,1.0765558e-9,6.8995444e-10,8.025121e-11,1.2532171e-10,4.3429135e-11,3.263587e-11,1.929652e-11,0.025123245,0.0011371746,0.0012739867,0.000857249,0.00032745394,0.00019518564,0.00010848241,0.000033216821,0.00015705453,0.000027457561,0.000022928059,0.000013753435,0.006474831,0.00088360093,0.00058164875,0.00026460129,0.00006310089,0.000037079764,0.1085315,0.0041425225,0.0042592261,0.0028558877,0.00053945283,0.00030954858,18.196946,0.4921278,2.3239921,0.70146434,0.25945805,0.1548178,65.213052,2.8703164,24.173543,1.6846674,0.31712911,0.19091669,0.48655883,0.036663612,0.11006989,0.015232125,0.019209716,0.010372119,4.7339357,10.419756,4.2413492,3.7293677,5.6183284,3.3785475,0.0000031832017,7.812506e-7,0.0000011686212,9.930014e-7,0.0000020566397,0.0000012435265
"39523","39523","glaces et sorbets","glaces","Glace ou crème glacée, pot individuel","Ice cream, in individual cup",0.15928494,0.03174297,0.032247120000000004,0.021524068,0.01663911,0.0096027463,1.3264033,0.18267434,0.34876838,0.29940249,0.066682861,0.025865662,6.9997696e-9,"5.7339657e-9",7.515972e-9,1.7317278e-8,1.3127719e-9,7.4184402e-10,0.05250281,0.40323151,0.018874076,0.0031901667,0.25115281,0.15203514,0.0030220193,0.0005532358,0.0013832,0.0011586834,0.00017402935,0.00010144167,1.7037826e-7,9.8329375e-9,2.0782016e-8,1.6705268e-8,2.8530705e-9,1.6812703e-9,2.2452194e-8,4.1560341e-9,4.8622219e-9,2.0538559e-9,1.7984925e-9,1.0765558e-9,6.8995444e-10,8.025121e-11,1.2532171e-10,4.3429135e-11,3.263587e-11,1.929652e-11,0.025123245,0.0011371746,0.0012739867,0.000857249,0.00032745394,0.00019518564,0.00010848241,0.000033216821,0.00015705453,0.000027457561,0.000022928059,0.000013753435,0.006474831,0.00088360093,0.00058164875,0.00026460129,0.00006310089,0.000037079764,0.1085315,0.0041425225,0.0042592261,0.0028558877,0.00053945283,0.00030954858,18.196946,0.4921278,2.3239921,0.70146434,0.25945805,0.1548178,65.213052,2.8703164,24.173543,1.6846674,0.31712911,0.19091669,0.48655883,0.036663612,0.11006989,0.015232125,0.019209716,0.010372119,4.7339357,10.419756,4.2413492,3.7293677,5.6183284,3.3785475,0.0000031832017,7.812506e-7,0.0000011686212,9.930014e-7,0.0000020566397,0.0000012435265
"39520","39520","glaces et sorbets","glaces","Glace ou crème glacée, gourmande, en bac","Ice cream, luxury, in box",0.15928494,0.03174297,0.029180144999999998,0.018099900999999998,0.01663911,0.0096027463,1.3264033,0.18267434,0.42177074,0.25195812,0.066682861,0.025865662,6.9997696e-9,"5.7339657e-9",1.0702257e-8,1.4449529e-8,1.3127719e-9,7.4184402e-10,0.05250281,0.40323151,0.026612865,0.0027011283,0.25115281,0.15203514,0.0030220193,0.0005532358,0.0012637103,0.00096904391,0.00017402935,0.00010144167,1.7037826e-7,9.8329375e-9,6.4447368e-9,1.4066626e-8,2.8530705e-9,1.6812703e-9,2.2452194e-8,4.1560341e-9,1.6579785e-9,1.7319e-9,1.7984925e-9,1.0765558e-9,6.8995444e-10,8.025121e-11,7.2626138e-11,3.6579065e-11,3.263587e-11,1.929652e-11,0.025123245,0.0011371746,0.00070382967,0.00071660181,0.00032745394,0.00019518564,0.00010848241,0.000033216821,0.000046735846,0.000023107016,0.000022928059,0.000013753435,0.006474831,0.00088360093,0.00016717263,0.00022002263,0.00006310089,0.000037079764,0.1085315,0.0041425225,0.0015407679,0.0023743513,0.00053945283,0.00030954858,18.196946,0.4921278,0.66868558,0.59025171,0.25945805,0.1548178,65.213052,2.8703164,0.69343768,1.4224894,0.31712911,0.19091669,0.48655883,0.036663612,0.10605107,0.012837445,0.019209716,0.010372119,4.7339357,10.419756,7.522478,3.1429166,5.6183284,3.3785475,0.0000031832017,7.812506e-7,0.0000012062621,8.3638465e-7,0.0000020566397,0.0000012435265
"39521","39521","glaces et sorbets","glaces","Glace ou crème glacée, gourmande, en pot","Ice cream, luxury, in cup",0.15928494,0.03174297,0.032247120000000004,0.021524068,0.01663911,0.0096027463,1.3264033,0.18267434,0.34876838,0.29940249,0.066682861,0.025865662,6.9997696e-9,"5.7339657e-9",7.515972e-9,1.7317278e-8,1.3127719e-9,7.4184402e-10,0.05250281,0.40323151,0.018874076,0.0031901667,0.25115281,0.15203514,0.0030220193,0.0005532358,0.0013832,0.0011586834,0.00017402935,0.00010144167,1.7037826e-7,9.8329375e-9,2.0782016e-8,1.6705268e-8,2.8530705e-9,1.6812703e-9,2.2452194e-8,4.1560341e-9,4.8622219e-9,2.0538559e-9,1.7984925e-9,1.0765558e-9,6.8995444e-10,8.025121e-11,1.2532171e-10,4.3429135e-11,3.263587e-11,1.929652e-11,0.025123245,0.0011371746,0.0012739867,0.000857249,0.00032745394,0.00019518564,0.00010848241,0.000033216821,0.00015705453,0.000027457561,0.000022928059,0.000013753435,0.006474831,0.00088360093,0.00058164875,0.00026460129,0.00006310089,0.000037079764,0.1085315,0.0041425225,0.0042592261,0.0028558877,0.00053945283,0.00030954858,18.196946,0.4921278,2.3239921,0.70146434,0.25945805,0.1548178,65.213052,2.8703164,24.173543,1.6846674,0.31712911,0.19091669,0.48655883,0.036663612,0.11006989,0.015232125,0.019209716,0.010372119,4.7339357,10.419756,4.2413492,3.7293677,5.6183284,3.3785475,0.0000031832017,7.812506e-7,0.0000011686212,9.930014e-7,0.0000020566397,0.0000012435265
"39526","39526","glaces et sorbets","sorbets","Glace à l'eau","Ice lolly",0.056640958,0.030911991,0.050744067,0.020548038,0.01663911,0.0096027463,0.27779616,0.16715641,0.78800703,0.28213781,0.066682861,0.025865662,4.4544626e-9,"4.3925775e-9",1.8179442e-8,1.5581366e-8,1.3127719e-9,7.4184402e-10,0.015758864,0.37473042,-0.0064585204,0.0031553353,0.25115281,0.15203514,0.00143813,0.00055174398,0.0022341261,0.0011473616,0.00017402935,0.00010144167,5.0254011e-8,1.0857616e-8,1.1356419e-8,1.5972828e-8,2.8530705e-9,1.6812703e-9,-2.124218e-12,4.44635e-9,2.9101325e-9,1.9562835e-9,1.7984925e-9,1.0765558e-9,1.3968243e-10,6.7611284e-11,1.3806193e-10,4.1510519e-11,3.263587e-11,1.929652e-11,0.0068899247,0.0013844032,0.0011591005,0.0008663156,0.00032745394,0.00019518564,0.00007719014,0.0000359916,0.000072996862,0.000025481638,0.000022928059,0.000013753435,0.0020569851,0.00089567622,0.00028656614,0.00026597795,0.00006310089,0.000037079764,0.029104388,0.0053597108,0.0026583524,0.0028761989,0.00053945283,0.00030954858,17.702348,1.7486424,1.0356209,0.65046667,0.25945805,0.1548178,30.218848,2.8340804,1.3825243,1.6177618,0.31712911,0.19091669,0.81211954,0.037976358,0.23488435,0.01441017,0.019209716,0.010372119,3.0328934,9.4965337,12.173981,3.5424179,5.6183284,3.3785475,0.0000018542588,7.0997216e-7,0.0000021502716,9.3800918e-7,0.0000020566397,0.0000012435265
"20200","20200","fruits, légumes, légumineuses et oléagineux","légumes","Laitue iceberg, crue","Iceberg lettuce, raw",0.032623392,0,0.000048978554,0.029845628000000003,0.017320396,0.008827069,0.25494448,0,0.00039316144,0.41071763,0.075292409,0.21543513,2.4897549e-9,"0",5.9334308e-12,2.2576785e-8,1.903479e-9,2.0742371e-10,0.0057632402,0,0.00033089805,0.0049155423,0.23528541,0.00021101654,0.0014483678,0,0.0000016445279,0.0016219704,0.00026475388,0.00022636266,1.3751972e-8,0,1.8706425e-11,2.3956105e-8,4.4591903e-9,1.621153e-9,5.5220056e-9,0,2.7724019e-11,2.9048709e-9,1.9853336e-9,2.1058782e-9,6.7200874e-11,0,3.0592742e-13,6.0805164e-11,3.9449667e-11,4.318005e-11,0.0018929352,0,0.0000018480111,0.0011834953,0.00040071658,0.00013645765,0.000049716029,0,0.000001512097,0.000036895918,0.000025317162,0.000037457857,0.0023838036,0,0.000033542626,0.00036746396,0.000096982196,0.00024955328,0.0069000758,0,0.0000064324273,0.003969062,0.001162779,0.00058252595,3.555592,0,0.090737144,0.94004251,0.31365965,0.97651742,8.783571,0,0.0018919985,2.4443207,0.32562203,0.16639929,0.62008971,0,-0.013830182,0.021197305,0.031808739,0.010745085,3.2658491,0,0.009834175,5.1831913,5.5837566,0.14269614,0.0000016302633,0,3.0149221e-9,0.0000013615812,0.0000019487722,3.3778598e-8
"39529","39529","glaces et sorbets","desserts glacés","Nougat glacé","Iced nougat",0.15928494,0.03174297,0.10801604000000001,0.018761113000000003,0.01663911,0.0096027463,1.3264033,0.18267434,0.69028424,0.26111969,0.066682861,0.025865662,6.9997696e-9,"5.7339657e-9",0.0000019917623,1.5003296e-8,1.3127719e-9,7.4184402e-10,0.05250281,0.40323151,0.032378802,0.0027955623,0.25115281,0.15203514,0.0030220193,0.0005532358,0.0020451059,0.0010056636,0.00017402935,0.00010144167,1.7037826e-7,9.8329375e-9,2.024331e-8,1.4576151e-8,2.8530705e-9,1.6812703e-9,2.2452194e-8,4.1560341e-9,5.2961334e-9,1.7940702e-9,1.7984925e-9,1.0765558e-9,6.8995444e-10,8.025121e-11,1.569753e-10,3.7901823e-11,3.263587e-11,1.929652e-11,0.025123245,0.0011371746,0.0019015222,0.00074376099,0.00032745394,0.00019518564,0.00010848241,0.000033216821,0.00011434473,0.000023947113,0.000022928059,0.000013753435,0.006474831,0.00088360093,0.00046795426,0.00022863084,0.00006310089,0.000037079764,0.1085315,0.0041425225,0.003649313,0.0024673367,0.00053945283,0.00030954858,18.196946,0.4921278,1.6465117,0.61172703,0.25945805,0.1548178,65.213052,2.8703164,1.6796996,1.4731163,0.31712911,0.19091669,0.48655883,0.036663612,0.10375329,0.013299861,0.019209716,0.010372119,4.7339357,10.419756,10.398085,3.2561612,5.6183284,3.3785475,0.0000031832017,7.812506e-7,0.000049892476,8.6662757e-7,0.0000020566397,0.0000012435265
